526851	233	Qu1z	8981.92	97.85029602050781	68703	12434586	1041627	85120	17514052240	112640648467	36	559	929	KR	29
2932923	234	harunaruna	8979.87	98.54852294921875	113036	25192487	1339276	104182	20802945284	241190058097	133	1241	641	KR	30
3929529	235	mniminwoo	8959.79	98.75241088867188	116281	23617296	1516470	166618	43446600372	284451623638	100	1259	1214	US	33
2128311	236	ftg	8957.62	98.92345428466797	105669	18243700	1489969	117316	29248698663	188029973371	53	1018	833	KR	31
492699	237	Kaoru	8954.77	99.25318145751953	147240	29305408	2436348	317875	53072051441	291693894511	283	3745	2629	US	34
2367825	238	Toushi	8953.97	99.12384796142578	80735	14075425	1159844	144779	17097985474	110815372707	51	900	870	AR	2
2012453	239	PikaPwn	8946.39	99.35255432128906	57566	12652474	1016526	167553	22263119636	130165358454	104	906	847	CA	11
7863082	240	DigiDrake	8945.92	99.07280731201172	71675	9904215	603230	45651	18459127554	124048637833	118	840	273	US	35
2286528	241	- G I D Z -	8944.92	98.65899658203125	136103	28556710	2820778	469074	36464466437	262786223610	179	1943	798	HK	5
4098646	242	[Lunatic Bell]	8942.84	98.34014129638672	128717	16511723	1452621	127290	16919939284	145836344396	20	1034	630	KR	32
4361729	243	Wario	8938.73	99.20536041259766	90972	16680935	1010568	116560	31523613449	158872219560	178	1153	1427	GB	10
5393042	244	Tem	8938.42	98.15544128417969	27205	7171701	822488	101962	13063413623	45902003280	43	463	675	US	36
3614356	245	-Kazuki-	8929.97	98.88528442382812	123665	21920986	1819103	244025	23251690511	151218633689	548	1487	1041	IT	2
56917	246	fartownik	8922.82	99.1622543334961	267719	38996615	2413947	222928	44716334919	387891802050	154	2444	1250	PL	15
3909629	247	MetoA	8919.42	98.6822509765625	61008	12424875	834461	91412	22486775450	143899874547	90	982	747	MK	1
5210595	248	LanJay	8919.17	98.5457534790039	107524	19464486	1135815	118859	32652591505	220919074322	92	888	974	SG	4
4039647	249	SkyArrow	8916.84	99.28264617919922	26765	5237563	372516	32276	12659567282	64089513207	17	331	376	VN	1
4172839	250	CPUGeek	8913.63	99.3909683227539	108473	24229731	1168083	143741	28238940774	240811826221	264	1457	485	US	37
7433533	251	gissirianko	8912.11	98.47731018066406	59315	10776385	772833	77424	14077654383	92586356848	117	931	304	JP	22
2266860	252	Mrotaku	8904.86	98.93279266357422	65078	15910968	1102924	120172	36487237930	218115078212	64	1102	594	US	38
1203216	253	Yellow	8900.31	98.8016357421875	86046	16677163	1202529	148507	23434778564	183794322214	74	984	454	KR	33
2370889	254	Touchette	8890.96	98.10343933105469	64391	13692440	1300957	158033	17557657957	116181698673	44	1028	527	US	39
4115408	255	ExLeaF	8887.53	98.3993148803711	71580	12905153	1085701	114313	16196679819	117387678367	55	699	601	FR	12
2245830	256	FlowR	8884	99.1707763671875	128707	21775253	1776192	246462	22693234694	217425331293	129	1148	803	GB	11
6916774	257	Blobby3000	8876.64	98.92088317871094	49337	11810449	923732	80122	19478761240	123618427926	32	546	854	AU	6
939213	258	NuHaru	8871.42	98.1455307006836	37384	10143775	1168165	121272	30572531284	129252136244	17	1013	753	AT	4
3833980	259	yellowy246	8865.53	98.93312072753906	87587	17760321	1285721	147763	32852333290	190931290193	206	1038	849	NZ	1
5371497	260	Alumetri	8862.56	98.14383697509766	28969	4057231	510935	78932	9460145796	35980424417	54	549	276	RU	7
2891792	261	Emula	8861.72	99.13297271728516	99743	22888662	1239497	109308	50010564828	312936307039	147	2234	630	LV	2
2770796	262	w1sp	8861.05	98.08692169189453	21644	6579939	573793	42967	11883325464	64135561536	20	444	503	KR	34
2295787	263	scuoa	8857.88	99.36909484863281	69847	18611202	1156635	163800	43833779751	259885362666	173	1683	1014	HU	3
7342622	264	Wombraider	8850.71	97.81784057617188	33298	6851646	767227	70718	10245366915	55648553556	9	362	532	US	40
4866962	265	Kabu	8842.39	99.25025177001953	120255	16548228	1111287	145696	15519938333	143427661393	88	706	889	FR	13
606544	266	My Angel Haruna	8837.62	97.09931945800781	97141	17012474	2426726	285990	25116993631	158824045988	28	1351	481	TW	10
2748187	267	Danidesu	8836.6	98.1860122680664	57718	13935919	1196310	135848	13627868131	101996417642	29	467	751	CL	4
1206417	268	Gomo Pslvarh	8834.88	98.97064971923828	60960	14775866	666493	54996	48376177053	211166200844	1966	2518	211	KR	35
3260571	269	Sanjilift	8833.04	98.95885467529297	116089	17348974	1938931	166403	15685976512	121083523947	13	630	564	BR	6
4317480	270	Malolat	8832.83	99.10809326171875	74918	13462535	654636	71552	21412830740	184565037099	64	575	553	PL	16
2094566	271	FGSky	8830.43	96.61598205566406	127621	17030077	1998308	326378	7611861616	80560051648	39	446	448	MA	1
2813864	272	Girl	8828.65	92.75464630126953	70821	13834118	1555496	188093	22075655784	101196332463	71	959	952	CA	12
4227431	273	xaxreid	8828.45	99.1816635131836	69345	12638237	869155	98844	11908798077	95467283107	17	277	666	CL	5
1118341	274	Jonimay	8828.2	98.68746948242188	125089	21203641	1833191	198026	30098970115	181070470297	91	1405	1356	DE	14
467010	275	Always 1miss	8827.34	96.98198699951172	73531	9996194	1016417	78825	18142153126	75011822530	202	1636	997	KR	36
2159014	276	Sarasa	8827.11	98.5628662109375	47182	10809186	900902	70171	12577761251	101869667029	35	598	507	CN	7
2484629	277	Broodich	8825.13	99.1049575805664	186507	30586150	2390125	309986	41894706436	240837393525	700	3009	2333	MX	3
4117142	278	My Angel Yaz	8823.63	98.97759246826172	73250	16479412	1332948	171069	29068861998	168940820067	49	838	989	GB	12
5691595	279	Lovestruck	8818.69	98.70958709716797	72148	12382741	1116408	125514	16816799666	102420290281	61	598	493	US	41
1590461	280	schlafen	8815.57	99.14927673339844	135166	31604801	2417320	262885	32314768941	264998695947	339	1729	1045	JP	23
4843831	281	TheKid217	8814.57	99.50814056396484	95287	20747613	933453	94427	35482338044	229549912876	751	1473	1081	US	42
1978650	282	Sakurai Momoka	8811.93	98.79254150390625	77859	17798848	1237430	103737	40199576143	197893855419	243	2314	1104	JP	24
4039773	283	Nakocchi	8811.8	98.6009292602539	59827	16956846	938146	73626	44796142736	198141421574	322	2032	1272	JP	25
3171691	284	BeasttrollMC	8806.43	98.88056182861328	64300	12420411	1193493	146494	30773403903	162980776563	37	851	512	US	43
2787415	285	MrPotato	8805.79	98.9166030883789	120975	24264155	1552031	174853	36784942280	263118271218	134	1382	897	IL	2
989489	286	Shiawase	8802.73	99.14698791503906	109545	23229430	1853953	211862	57922169888	296605956959	249	3556	1339	RU	8
3923278	287	Boggles	8802.24	98.18358612060547	64284	13682447	1536749	164544	31757313862	152441891384	109	1292	790	US	44
3345902	288	Yakisoba_Pan	8799.16	98.95537567138672	147480	23909739	1799368	206960	29629564537	231648784627	438	1476	967	JP	26
4548264	289	Cloz1k	8797.38	98.50802612304688	129425	17410225	1374458	199996	12082922120	114745820534	14	338	925	UA	1
3877775	290	Puffydaddy	8796.99	99.2632827758789	67929	13148010	787114	72833	19204534859	128202378594	24	719	1254	CA	13
1164526	291	BDDav	8794.68	99.41149139404297	114643	22142289	1272565	137841	25606809382	217767238449	420	1609	281	DE	15
4435332	292	Kurogami	8791.43	98.35216522216797	64815	10855628	970421	90825	17616269249	105446683901	90	918	742	PL	17
1285637	293	Shiina Noriko	8791.38	98.83631896972656	34980	8996144	720621	87076	26811057293	102558258594	100	1340	622	TW	11
6466331	294	Anzu Takakura	8786.77	98.8012924194336	90153	12043463	625167	48111	9301285344	97910800220	19	405	589	PH	3
733878	295	B e N i	8784.49	99.2050552368164	161175	32206563	1834971	214805	34142436583	274051805459	525	2436	857	JP	27
2639159	296	Shelbis	8784.39	98.69140625	63238	13786335	1459094	153767	11604959397	87505956672	35	665	733	LT	4
2477878	297	Sheba	8781.49	99.14190673828125	110944	32088470	1003877	68795	69337991260	539448720397	1452	1929	-11	JP	28
3938876	298	eoehd1ek	8771.83	98.02405548095703	72162	14686316	1057523	77395	31437765842	190351154812	284	1903	486	KR	37
3242450	299	Death	8769.46	98.93626403808594	83820	16193090	1398167	164523	23019439584	135437823330	149	963	1129	US	45
4601608	300	Spark-desu	8769.4	98.2291488647461	79012	13579071	1532502	169632	20362689622	133779359271	14	787	688	AT	5
2052847	301	FeriOP	8765.94	98.78063201904297	100929	21240516	1504064	147537	27698500047	172631744322	110	1253	1583	PL	18
3989017	302	Miko	8760.64	98.59223937988281	85763	13006986	1498236	157745	9130037193	66563977243	8	415	846	US	46
3872987	303	-raizen-	8759.47	99.03825378417969	112646	20984104	1701940	195803	29647087572	223558986007	22	925	884	FR	14
2909663	304	MarthXT	8756.5	98.41868591308594	100000	22670564	2006206	249692	38357547249	207399904466	353	1902	1420	DE	16
2190336	305	Pray	8755.54	95.37773895263672	105899	25143141	3297053	326999	64215001652	370716017498	26	2454	687	KR	38
6726331	306	[-Lockon-]	8754.97	98.1357421875	93154	15969696	1836069	149354	20008537157	123402703794	5	818	930	SG	5
2415743	307	Jameslike	8753.15	98.79346466064453	51388	14531905	907651	90351	40536061363	219316006345	72	1225	597	GB	13
756068	308	Serena	8748.1	99.3697738647461	77050	15766439	792341	91143	25235886104	163759225104	683	1004	468	AR	3
3545547	309	Tetla	8746.77	98.4757308959961	122653	26419763	1346731	102268	43041093980	382433355320	597	1431	287	JP	29
4773855	310	Maffe	8745.61	98.88064575195312	59476	11958042	863356	97520	23961619662	110068509098	92	1049	1101	FI	5
4342841	311	Aden	8739.87	97.69752502441406	90847	17436414	1796740	214570	28760108126	168295654887	25	941	1069	RU	9
3281136	312	Haynoru	8733.12	99.4158706665039	123432	26055293	2366672	316942	60615173138	262051964614	82	3122	1668	FR	15
1810239	313	CrtReXn	8726.87	98.87164306640625	94204	21469517	1367518	133969	37182537881	206324454822	133	1805	1591	TW	12
5403374	314	Niii-san	8709.47	99.16446685791016	76469	12837850	934980	119115	19566305045	123947819963	79	752	716	BR	7
4746949	315	[C u r i]	8706.8	98.61420440673828	62437	13722910	693690	67277	32401520216	204261022652	125	1061	661	KR	39
2694475	316	kyle	8700.15	98.73686218261719	102264	17649215	2331926	303309	21464999592	129888529679	9	920	1056	CA	14
2106534	317	Koni Kinmo	8696.92	98.7730484008789	45807	15317769	1389890	207797	27459071735	132572203528	57	1048	1234	DE	17
6157605	318	Topoi	8694.36	98.02531433105469	57708	12930596	1123720	121823	24198067833	131765542374	21	715	773	US	47
1749413	319	[ Jewel Yuki ]	8694.2	97.80934143066406	77243	12419326	1174641	122434	14328120386	91800819275	35	826	846	TW	13
3213014	320	Cocaine dog	8693.01	98.55101776123047	99188	13266006	1334680	121149	14430856885	104176856775	42	655	602	NO	7
6351962	321	CatBagasm	8691.55	96.75959777832031	47421	6711103	845209	95249	6806545119	47227748524	46	859	423	NO	8
6303313	322	mathyu6270	8685.49	97.5027084350586	65904	8296356	847759	96134	7957208088	68405231059	54	602	390	US	48
1709406	323	MCNortrom	8681.11	98.7838363647461	61032	12754422	1013903	104668	26562130973	122958854997	50	1278	863	RU	10
895581	324	-GN	8676.67	97.94126892089844	117422	29743129	2624446	323887	37013315528	302357297808	152	1296	676	NO	9
2484984	325	SylvieLism	8674.87	99.14747619628906	56371	13347187	934679	111161	23075801695	108676757220	461	661	908	TH	2
1343504	326	SpringLane	8673.98	98.37709045410156	71551	21199748	2091444	236724	45273645402	240397160450	67	2445	761	CN	8
637168	327	SoMad	8669.82	98.81642150878906	91036	17170786	1389693	112185	33289178372	168333864197	39	1499	1482	RU	11
6404583	328	-PloX	8667.96	98.80421447753906	81404	10544568	749472	79816	11033629003	82041056117	135	540	738	UY	2
1578073	329	gbs tap	8667.19	99.35223388671875	75447	11603427	1042216	109622	23721611972	112017590751	250	1763	601	ID	3
3915122	330	Woffel	8661.71	99.45952606201172	77396	16476690	796625	91908	24268609418	169817334261	86	531	1365	GB	14
4750008	331	Skydiver	8651	98.15181732177734	59231	12100019	1038897	99966	13930677668	112684406087	25	395	486	ID	4
1155110	332	worst dt player	8650.12	98.58457946777344	101108	16586518	1394072	171290	15356217061	106639665209	156	860	959	DE	18
6410154	333	My Angel Lina	8643.76	98.44547271728516	55325	8925193	799689	51610	15965233884	92290755745	11	560	541	DE	19
3223144	334	Vall	8643.57	97.1705551147461	108453	15739167	1933870	206487	18532332391	141322343090	6	591	685	LT	5
4242767	335	gigagamer37	8643.26	99.62601470947266	55830	14487951	545204	58739	29866188424	163583960061	360	1166	932	US	49
1451811	336	Sooki	8642.57	98.41385650634766	117491	21351255	1443174	127739	24884017057	190282026995	22	970	1171	BR	8
1226106	337	Akiko-	8640.83	97.82146453857422	109734	19994028	1861696	220450	20479824689	147552228583	162	2051	422	HK	6
2896273	338	Far_Q	8639.61	98.67671203613281	141849	36258857	2982193	305379	38199222593	388911928152	56	1745	931	CN	9
3895969	339	Zmatureeno	8638.01	98.8449478149414	79437	11660626	1091003	135247	9409008468	89586139352	28	565	473	CZ	2
3516241	340	Spazza17	8632.52	99.09778594970703	58215	15707703	961002	91238	30429466419	168773711504	275	1433	805	IT	3
625988	341	Yuria	8631.67	98.65388488769531	125305	28435645	1300271	155841	61298657313	335825601235	2351	1701	1198	KR	40
3869519	342	Idealism	8623.13	98.68313598632812	70255	11234435	1013514	105031	20848074515	92434529169	88	1345	920	BR	9
360552	343	Sinch	8622.7	98.83251190185547	96173	26754747	1504365	112955	63001032498	341807111477	565	3848	636	JP	30
3251373	344	xElectroGH	8620.69	98.86793518066406	59929	13545842	977181	117395	18342419735	113744118845	111	794	681	US	50
2197474	345	Yuiteru	8620.4	98.496337890625	88927	16888469	1551157	157627	12243899762	132917537536	48	785	397	AU	7
5038837	346	Arua	8610.04	99.03462982177734	81396	10683453	637297	55830	10235537600	98493920057	67	718	328	AR	4
2070822	347	W3CAT der Gott	8606.18	98.96986389160156	46072	14485267	751459	63544	38602352901	203216416253	134	1657	1072	DE	20
2323137	348	Akani	8605.62	98.97979736328125	92720	15885803	1349103	187837	24271453031	148794519102	150	1288	649	CH	2
3506793	349	Viveliam	8603.84	99.13825988769531	120148	24060214	1382011	124226	49886146080	364904333974	11	1118	1105	NL	4
3216875	350	Arcadeas	8599.04	99.15076446533203	88586	15617909	945383	82300	22359155314	174708975808	37	701	889	CA	15
385069	351	ruexia	8592.18	97.8489990234375	96856	17341735	1819391	146153	12258761358	127644696234	6	473	569	KR	41
3771576	352	Flami	8586	99.05172729492188	59203	10825694	694950	100722	22206670946	90765373997	166	948	1410	US	51
209664	353	fabriciorby	8584.09	98.9454116821289	87192	16149265	839083	87580	25674077313	187491112891	704	1354	67	BR	10
4497582	354	-Wolfy-	8583.26	97.85045623779297	64506	15279716	1772028	202373	24430867089	150781965157	147	1259	780	MX	4
2547953	355	UDQN	8581.31	98.91960906982422	58739	9238178	503336	36679	15731329388	75112279881	261	1687	840	JP	31
1066760	356	OhAHO	8577.19	98.66651153564453	159607	23804894	1888927	210796	23185089331	164427712348	199	1582	1285	JP	32
613953	357	Cien	8576.67	98.61302185058594	108733	21600645	1538235	137284	29096686937	192506641597	270	2688	441	JP	33
2792595	358	GHAngeloid	8575.83	99.16060638427734	136379	30096635	1815283	220492	56788944301	361518081769	192	2788	533	US	52
1970239	359	Super Arrow	8569.2	97.8431625366211	90729	21769588	2528713	245257	40693748601	235998820075	60	1802	1040	JP	34
2118945	360	Lunirs	8564.85	98.11788940429688	52878	13127239	1164945	131641	29974108858	152321120327	12	639	812	AU	8
2867764	361	nycto	8557.37	98.01641845703125	135371	19413777	1799543	216060	18147740651	143406189032	36	914	952	FI	6
1463343	362	Doma Umaru	8552.3	97.96031951904297	129415	21378222	1517391	92390	39352192476	211539191621	89	2489	1108	CN	10
6315784	363	-Dylson-	8551.95	99.2605209350586	75734	11089209	582661	42460	25477318262	142511151332	82	1467	417	CL	6
2272413	364	esemoka57	8551.5	98.67604064941406	94191	16050107	1458364	146624	17240445361	168495709711	33	638	482	PL	19
6119147	365	SlimeDrippy	8545.54	98.89701080322266	55587	16585900	1415724	137628	20768642678	200008069637	18	716	232	US	53
4607327	366	Eileyn	8539.8	97.0582504272461	64830	10832473	1651933	214075	9540653088	54609212024	8	476	652	KR	42
4678615	367	Mizarr	8538.99	97.09501647949219	62345	9329256	946543	78811	10520717821	70485409168	59	749	522	KR	43
2225267	368	c00kiezecky	8536.07	99.09214782714844	80762	16413760	1197626	130749	15466948322	125659710288	78	598	1021	PL	20
2309855	369	moca	8530.68	99.13134765625	31796	7098723	512102	58243	22590120090	80169183542	242	1308	414	JP	35
7058132	370	_AvA	8530.41	98.53498077392578	68167	11377684	1041722	115888	16204165199	92607081193	143	741	798	KR	44
5113781	371	ithgyu	8529.26	99.0737075805664	54749	18741109	1654188	193185	26963370416	153830460852	33	911	1163	AU	9
6437601	372	LoidKun	8527.84	97.18446350097656	100501	13467173	2027838	227131	15938522459	84816393861	191	1310	812	ID	5
4277702	373	- Ruff -	8527.1	98.46253967285156	103198	17529649	2251857	272921	26322774116	147697548067	85	819	948	BR	11
629717	374	GGBY	8526.66	98.36695861816406	188884	42334380	3095303	272243	138500799296	590166756701	1504	12602	245	CN	11
3074650	375	Constelletion	8523.54	98.90410614013672	161564	25012380	1535246	122553	30504385445	261972513610	86	1423	997	JP	36
6560835	376	Sadness	8523.16	98.94678497314453	100491	18684985	1193756	125994	30338037501	203493593823	77	928	973	UA	2
1145984	377	Alumetorz	8521.34	99.30463409423828	89286	19905612	1210103	126063	31194537365	271334614750	90	1131	501	AT	6
1064536	378	PizzaLovers007	8517.32	98.9554672241211	26897	10333178	948205	93857	34327593626	140120200550	34	884	743	US	54
7883418	379	WakaiYuki	8514.42	98.78923034667969	61621	9330557	1543070	225926	10637415961	56144637693	112	680	668	CA	16
952751	380	Small K	8501.29	98.65727996826172	110679	18911025	1355040	105251	40855877674	208627005987	267	3711	664	TW	14
6602580	381	- Daichi -	8500.18	99.26815032958984	77421	16651365	1006851	103754	24792029982	130177205397	151	863	1370	CZ	3
3678808	382	FriendoFox	8498.89	99.19772338867188	93416	13998520	908280	114957	20720975785	136703806382	135	867	841	DE	21
